Name,DataType,Description,DataTypeID,Retentive,Force2,DisplayFormat,ArrayDimension1,ArrayDimension2,Publish,MarkAsUsed,MaxLength,InitialValue,DataSource,DataSourceClsid,IOAddress,IOAddressOffset,IOAddressAlias,Input_VTL,Output_VTL,extra_properties
FO_SDT_TANK_TABLE[009],WORD,Fuel Oil SDT Day Tank Volume @ 9,,YES,,Decimal,0,0,False,NO,16,90,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[010],WORD,Fuel Oil SDT Day Tank Volume @ 10,,YES,,Decimal,0,0,False,NO,16,100,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[011],WORD,Fuel Oil SDT Day Tank Volume @ 11,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[012],WORD,Fuel Oil SDT Day Tank Volume @ 12,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[013],WORD,Fuel Oil SDT Day Tank Volume @ 13,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[014],WORD,Fuel Oil SDT Day Tank Volume @ 14,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[015],WORD,Fuel Oil SDT Day Tank Volume @ 15,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[016],WORD,Fuel Oil SDT Day Tank Volume @ 16,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[017],WORD,Fuel Oil SDT Day Tank Volume @ 17,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[018],WORD,Fuel Oil SDT Day Tank Volume @ 18,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[019],WORD,Fuel Oil SDT Day Tank Volume @ 19,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[020],WORD,Fuel Oil SDT Day Tank Volume @ 20,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[021],WORD,Fuel Oil SDT Day Tank Volume @ 21,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[022],WORD,Fuel Oil SDT Day Tank Volume @ 22,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[023],WORD,Fuel Oil SDT Day Tank Volume @ 23,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[024],WORD,Fuel Oil SDT Day Tank Volume @ 24,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[025],WORD,Fuel Oil SDT Day Tank Volume @ 25,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[026],WORD,Fuel Oil SDT Day Tank Volume @ 26,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[027],WORD,Fuel Oil SDT Day Tank Volume @ 27,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[028],WORD,Fuel Oil SDT Day Tank Volume @ 28,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[029],WORD,Fuel Oil SDT Day Tank Volume @ 29,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[030],WORD,Fuel Oil SDT Day Tank Volume @ 30,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[031],WORD,Fuel Oil SDT Day Tank Volume @ 31,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[032],WORD,Fuel Oil SDT Day Tank Volume @ 32,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[033],WORD,Fuel Oil SDT Day Tank Volume @ 33,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[034],WORD,Fuel Oil SDT Day Tank Volume @ 34,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[035],WORD,Fuel Oil SDT Day Tank Volume @ 35,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[036],WORD,Fuel Oil SDT Day Tank Volume @ 36,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[037],WORD,Fuel Oil SDT Day Tank Volume @ 37,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[038],WORD,Fuel Oil SDT Day Tank Volume @ 38,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[039],WORD,Fuel Oil SDT Day Tank Volume @ 39,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[040],WORD,Fuel Oil SDT Day Tank Volume @ 40,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[041],WORD,Fuel Oil SDT Day Tank Volume @ 41,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[042],WORD,Fuel Oil SDT Day Tank Volume @ 42,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[043],WORD,Fuel Oil SDT Day Tank Volume @ 43,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[044],WORD,Fuel Oil SDT Day Tank Volume @ 44,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[045],WORD,Fuel Oil SDT Day Tank Volume @ 45,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[046],WORD,Fuel Oil SDT Day Tank Volume @ 46,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[047],WORD,Fuel Oil SDT Day Tank Volume @ 47,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[048],WORD,Fuel Oil SDT Day Tank Volume @ 48,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[049],WORD,Fuel Oil SDT Day Tank Volume @ 49,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[050],WORD,Fuel Oil SDT Day Tank Volume @ 50,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[051],WORD,Fuel Oil SDT Day Tank Volume @ 51,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[052],WORD,Fuel Oil SDT Day Tank Volume @ 52,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[053],WORD,Fuel Oil SDT Day Tank Volume @ 53,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[054],WORD,Fuel Oil SDT Day Tank Volume @ 54,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[055],WORD,Fuel Oil SDT Day Tank Volume @ 55,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[056],WORD,Fuel Oil SDT Day Tank Volume @ 56,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[057],WORD,Fuel Oil SDT Day Tank Volume @ 57,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[058],WORD,Fuel Oil SDT Day Tank Volume @ 58,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[059],WORD,Fuel Oil SDT Day Tank Volume @ 59,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[060],WORD,Fuel Oil SDT Day Tank Volume @ 60,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[061],WORD,Fuel Oil SDT Day Tank Volume @ 61,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[062],WORD,Fuel Oil SDT Day Tank Volume @ 62,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[063],WORD,Fuel Oil SDT Day Tank Volume @ 63,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[064],WORD,Fuel Oil SDT Day Tank Volume @ 64,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[065],WORD,Fuel Oil SDT Day Tank Volume @ 65,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[066],WORD,Fuel Oil SDT Day Tank Volume @ 66,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[067],WORD,Fuel Oil SDT Day Tank Volume @ 67,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[068],WORD,Fuel Oil SDT Day Tank Volume @ 68,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[069],WORD,Fuel Oil SDT Day Tank Volume @ 69,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[070],WORD,Fuel Oil SDT Day Tank Volume @ 70,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[071],WORD,Fuel Oil SDT Day Tank Volume @ 71,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[072],WORD,Fuel Oil SDT Day Tank Volume @ 72,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[073],WORD,Fuel Oil SDT Day Tank Volume @ 73,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[074],WORD,Fuel Oil SDT Day Tank Volume @ 74,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[075],WORD,Fuel Oil SDT Day Tank Volume @ 75,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[076],WORD,Fuel Oil SDT Day Tank Volume @ 76,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[077],WORD,Fuel Oil SDT Day Tank Volume @ 77,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[078],WORD,Fuel Oil SDT Day Tank Volume @ 78,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[079],WORD,Fuel Oil SDT Day Tank Volume @ 79,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[080],WORD,Fuel Oil SDT Day Tank Volume @ 80,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[081],WORD,Fuel Oil SDT Day Tank Volume @ 81,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[082],WORD,Fuel Oil SDT Day Tank Volume @ 82,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[083],WORD,Fuel Oil SDT Day Tank Volume @ 83,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[084],WORD,Fuel Oil SDT Day Tank Volume @ 84,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[085],WORD,Fuel Oil SDT Day Tank Volume @ 85,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[086],WORD,Fuel Oil SDT Day Tank Volume @ 86,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[087],WORD,Fuel Oil SDT Day Tank Volume @ 87,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[088],WORD,Fuel Oil SDT Day Tank Volume @ 88,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[089],WORD,Fuel Oil SDT Day Tank Volume @ 89,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[090],WORD,Fuel Oil SDT Day Tank Volume @ 90,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[091],WORD,Fuel Oil SDT Day Tank Volume @ 91,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[092],WORD,Fuel Oil SDT Day Tank Volume @ 92,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[093],WORD,Fuel Oil SDT Day Tank Volume @ 93,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[094],WORD,Fuel Oil SDT Day Tank Volume @ 94,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[095],WORD,Fuel Oil SDT Day Tank Volume @ 95,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[096],WORD,Fuel Oil SDT Day Tank Volume @ 96,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[097],WORD,Fuel Oil SDT Day Tank Volume @ 97,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[098],WORD,Fuel Oil SDT Day Tank Volume @ 98,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[099],WORD,Fuel Oil SDT Day Tank Volume @ 99,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[100],WORD,Fuel Oil SDT Day Tank Volume @ 100,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[101],WORD,Fuel Oil SDT Day Tank Volume @ 101,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[102],WORD,Fuel Oil SDT Day Tank Volume @ 102,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[103],WORD,Fuel Oil SDT Day Tank Volume @ 103,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[104],WORD,Fuel Oil SDT Day Tank Volume @ 104,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[105],WORD,Fuel Oil SDT Day Tank Volume @ 105,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[106],WORD,Fuel Oil SDT Day Tank Volume @ 106,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[107],WORD,Fuel Oil SDT Day Tank Volume @ 107,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[108],WORD,Fuel Oil SDT Day Tank Volume @ 108,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[109],WORD,Fuel Oil SDT Day Tank Volume @ 109,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[110],WORD,Fuel Oil SDT Day Tank Volume @ 110,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[111],WORD,Fuel Oil SDT Day Tank Volume @ 111,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[112],WORD,Fuel Oil SDT Day Tank Volume @ 112,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[113],WORD,Fuel Oil SDT Day Tank Volume @ 113,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[114],WORD,Fuel Oil SDT Day Tank Volume @ 114,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[115],WORD,Fuel Oil SDT Day Tank Volume @ 115,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_SDT_TANK_TABLE[116],WORD,Fuel Oil SDT Day Tank Volume @ 116,,YES,,Decimal,0,0,False,NO,16,10,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
